ID	start	end	strand
gene_4631	34073267	34078290	-1
gene_1093	34079398	34080708	1
gene_4632	34081789	34084773	-1
gene_1094	34085708	34086787	1
gene_1095	34087110	34090211	1
gene_4633	34090385	34091983	-1
gene_4634	34092605	34093403	-1
gene_4635	34097144	34102653	-1
gene_4636	34132811	34139470	-1
gene_4637	34181620	34211840	-1
gene_1096	34265079	34265608	1
gene_4638	34265698	34266121	-1
gene_4639	34273252	34275645	-1
gene_1097	34296743	34301340	1
gene_4640	34306022	34310962	-1
gene_4641	34333871	34335289	-1
gene_1098	34372102	34376458	1
gene_4642	34378992	34383505	-1
gene_4643	34411129	34413813	-1
gene_4644	34457726	34458358	-1
gene_1099	34463062	34465804	1
gene_1100	34470914	34483747	1
gene_1101	34487842	34488454	1
gene_1102	34497532	34498950	1
gene_1103	34505885	34507303	1
gene_1104	34514245	34515663	1
gene_1105	34522613	34524031	1
gene_1106	34527635	34529091	1
gene_4645	34537583	34539286	-1
gene_1107	34542280	34542940	1
gene_4646	34543025	34543692	-1
gene_4647	34545445	34553645	-1
gene_4648	34558455	34583443	-1
gene_1108	34587732	34589029	1
gene_1109	34590006	34596817	1
gene_1110	34611386	34627984	1
gene_1111	34645488	34654589	1
gene_1112	34656722	34657807	1
gene_4649	34661020	34661798	-1
gene_4650	34663990	34666780	-1
gene_4651	34668840	34674344	-1
gene_4652	34677528	34678613	-1
gene_4653	34703009	34713166	-1
gene_4654	34731321	34733705	-1
gene_1113	34738126	34740463	1
gene_4655	34741007	34742464	-1
gene_4656	34745063	34746921	-1
gene_1114	34749547	34751315	1
gene_1115	34752132	34753882	1
gene_1116	34754823	34755916	1
gene_1117	34756912	34757381	1
gene_1118	34758156	34758476	1
gene_4657	34758831	34760121	-1
gene_1119	34763348	34764147	1
gene_1120	34793916	34807483	1
gene_4658	34807986	34808912	-1
gene_4659	34819309	34820863	-1
gene_1121	34824967	34827211	1
gene_4660	34828064	34829181	-1
gene_1122	34915833	34917059	1
gene_4661	34927612	34935453	-1
gene_4662	34940911	34944689	-1
gene_4663	34948896	34950461	-1
gene_1123	34954856	34962634	1
gene_1124	34971366	35010227	1
gene_4664	35015320	35017194	-1
gene_1125	35017907	35018887	1
gene_4665	35019465	35020846	-1
gene_4666	35022410	35023633	-1
gene_1126	35023927	35025181	1
gene_4667	35025482	35027686	-1
gene_4668	35030228	35034267	-1
gene_1127	35036896	35037303	1
gene_1128	35049412	35063881	1
gene_4669	35083124	35090054	-1
gene_1129	35095517	35105190	1
gene_4670	35116038	35144118	-1
gene_1130	35154302	35157297	1
gene_4671	35168759	35190749	-1
gene_4672	35203272	35206310	-1
gene_4673	35207101	35208788	-1
gene_1131	35233195	35241190	1
gene_4674	35243912	35273302	-1
gene_4675	35249988	35251968	-1
gene_4676	35280550	35287489	-1
gene_1132	35292383	35293687	1
gene_1133	35293779	35296368	1
gene_4677	35299284	35305455	-1
gene_4678	35311394	35312512	-1
gene_4679	35313535	35314808	-1
gene_1134	35315050	35316314	1
gene_1135	35319219	35323667	1
gene_1136	35324339	35324771	1
gene_4680	35324840	35325467	-1
gene_1137	35371802	35372548	1
gene_1138	35384472	35385221	1
gene_1139	35388618	35389367	1
gene_1140	35402582	35403331	1
gene_1141	35417190	35417939	1
gene_1142	35427882	35428631	1
gene_1143	35443577	35444326	1
gene_4681	35450600	35455711	-1
gene_1144	35466009	35468735	1
gene_4682	35472207	35476562	-1
gene_1145	35477034	35477826	1
gene_1146	35481360	35485640	1
gene_1147	35579010	35580026	1
gene_1148	35580608	35581760	1
gene_1149	35594394	35597689	1
gene_4683	35613332	35615315	-1
gene_1150	35629847	35631308	1
gene_4684	35631722	35658681	-1
gene_4685	35689420	35692284	-1
gene_1151	35693475	35696593	1
gene_4686	35702463	35724955	-1
gene_4687	35761010	35761677	-1
gene_1152	35779797	35781166	1
gene_1153	35789995	35791025	1
gene_1154	35792623	35793224	1
gene_1155	35793945	35794545	1
gene_1156	35817007	35818566	1
gene_4688	35886048	35915916	-1
gene_1157	36082409	36096354	1
gene_4689	36101127	36109557	-1
gene_4690	36112766	36114011	-1
gene_4691	36116375	36117679	-1
gene_1158	36119250	36120423	1
gene_4692	36120674	36129841	-1
gene_1159	36131571	36132555	1
gene_1160	36157587	36162267	1
gene_1161	36168168	36171403	1
gene_1162	36175867	36177766	1
gene_1163	36179306	36180818	1
gene_4693	36187674	36189186	-1
gene_1164	36223610	36242222	1
gene_1165	36281687	36291000	1
gene_1166	36300424	36301207	1
gene_1167	36301242	36301493	1
gene_4694	36302214	36304654	-1
gene_1168	36306668	36307485	1
gene_1169	36308271	36309860	1
gene_4695	36311057	36315406	-1
gene_4696	36322666	36330762	-1
gene_4697	36333733	36336333	-1
gene_1170	36340695	36341784	1
gene_4698	36342799	36345090	-1
gene_4699	36348221	36379919	-1
gene_1171	36411144	36412423	1
gene_1172	36420706	36423755	1
gene_4700	36424207	36430711	-1
gene_4701	36430828	36431172	-1
gene_1173	36431627	36433165	1
gene_1174	36443733	36471950	1
gene_4702	36475392	36477594	-1
gene_1175	36477954	36479751	1
gene_4703	36479896	36481607	-1
gene_1176	36482618	36485066	1
gene_1177	36524207	36600301	1
gene_4704	36546506	36547409	-1
gene_4705	36610945	36612869	-1
gene_1178	36615898	36623082	1
gene_1179	36628192	36634824	1
gene_4706	36635191	36635520	-1
gene_1180	36635948	36636759	1
gene_1181	36638390	36642970	1
gene_4707	36643114	36644507	-1
gene_1182	36653704	36654162	1
gene_1183	36662768	36663769	1
gene_1184	36667617	36668577	1
gene_1185	36672075	36673110	1
gene_4708	36673364	36679743	-1
gene_1186	36680781	36682912	1
gene_4709	36685294	36688197	-1
gene_1188	36688666	36690877	1
gene_1187	36689419	36690345	1
gene_4710	36691803	36697323	-1
gene_4711	36787508	36788861	-1
gene_1189	36984387	36987740	1
gene_4712	37148689	37149528	-1
gene_1190	37250388	37255766	1
gene_1191	37257053	37262431	1
gene_1192	37387103	37387808	1
gene_4713	37388168	37389078	-1
gene_1193	37389686	37392991	1
gene_4714	37393128	37394406	-1
gene_4715	37394711	37396187	-1
gene_4716	37399217	37414534	-1
gene_1194	37425221	37426559	1
gene_1195	37428269	37435157	1
gene_1196	37456770	37463489	1
gene_1197	37510828	37513466	1
gene_4717	37519232	37520614	-1
gene_4718	37593069	37597571	-1
gene_4719	37599758	37601477	-1
gene_4720	37603240	37607097	-1
gene_1198	37626806	37632042	1
gene_1199	37681565	37739880	1
gene_4721	37842907	37845225	-1
gene_4722	37892447	37894447	-1
gene_1200	37954942	37987175	1
gene_4723	37964497	37965789	-1
gene_4724	37991733	37995893	-1
gene_1201	38004307	38016631	1
gene_1202	38026912	38028703	1
gene_1203	38032585	38033975	1
gene_1204	38069595	38146761	1
gene_4725	38199533	38201404	-1
gene_4726	38211758	38212639	-1
gene_1205	38215052	38216674	1
gene_4727	38216855	38217895	-1
gene_1206	38221493	38226532	1
gene_1207	38226958	38227371	1
gene_1208	38232179	38232432	1
gene_4728	38232538	38233309	-1
gene_1209	38237289	38243753	1
gene_4729	38255106	38260333	-1
gene_4730	38265527	38270797	-1
gene_4731	38272037	38276685	-1
gene_1210	38311345	38333193	1
gene_4732	38318702	38319988	-1
gene_4733	38336010	38337830	-1
gene_4734	38340683	38342392	-1
gene_1211	38343869	38346533	1
gene_1212	38359923	38383773	1
gene_1213	38421408	38431066	1
gene_4735	38434121	38434599	-1
gene_1214	38435338	38442381	1
gene_4736	38446827	38449480	-1
gene_1215	38451645	38457516	1
gene_4737	38460414	38461106	-1
gene_1216	38462246	38462638	1
gene_4738	38462886	38464602	-1
gene_1217	38465173	38466113	1
gene_4739	38466578	38468040	-1
gene_1218	38469701	38472073	1
gene_1219	38493322	38495506	1
gene_1220	38512239	38515147	1
gene_1221	38528748	38543501	1
gene_1222	38544861	38545425	1
gene_1223	38547140	38548476	1
gene_4740	38549484	38550308	-1
gene_1224	38550949	38552247	1
gene_1225	38553495	38556486	1
gene_4741	38556717	38557254	-1
gene_1226	38557953	38559948	1
gene_4742	38561825	38562762	-1
gene_1227	38563943	38567295	1
gene_1228	38569774	38570697	1
gene_4743	38577741	38583195	-1
gene_4744	38592020	38593795	-1
gene_1229	38594689	38595241	1
gene_4745	38596121	38599453	-1
gene_1230	38600335	38602038	1
gene_1231	38602808	38604868	1
gene_1232	38608554	38611536	1
gene_4747	38641820	38642437	-1
gene_4746	38648601	38653232	-1
gene_1233	38654160	38656300	1
gene_4748	38657498	38658898	-1
gene_4749	38660249	38660884	-1
gene_1234	38676544	38677965	1
gene_1235	38679290	38686534	1
gene_4750	38686850	38687619	-1
gene_4751	38700735	38731896	-1
gene_1236	38756121	38756300	1
gene_1237	38788601	38831895	1
gene_4752	38839834	38841927	-1
gene_1238	38849260	38850186	1
gene_4753	38853486	38861756	-1
gene_4754	38870020	38896614	-1
gene_4755	38915790	38919672	-1
gene_4756	38941510	38944190	-1
gene_4757	39040504	39058770	-1
gene_4758	39060328	39060971	-1
gene_1239	39061649	39062413	1
gene_4759	39074048	39081968	-1
gene_4760	39101777	39103028	-1
gene_4761	39152640	39157440	-1
gene_4762	39185592	39187388	-1
gene_4763	39229749	39237259	-1
gene_1240	39251053	39255714	1
gene_1241	39298018	39304299	1
gene_1242	39306181	39308247	1
gene_4764	39396093	39402785	-1
gene_1243	39468900	39478397	1
gene_4765	39525735	39526589	-1
gene_1244	39542022	39542783	1
gene_4766	39558581	39559406	-1
gene_4767	39562308	39577723	-1
gene_1245	39594763	39607430	1
gene_4768	39616328	39619023	-1
gene_4769	39621035	39623600	-1
gene_1246	39625437	39627449	1
gene_4770	39708346	39753957	-1
gene_4771	39825204	39827597	-1
gene_4772	39831504	39848445	-1
gene_1247	39853381	39854638	1
gene_4773	39858230	39862919	-1
gene_1248	39901979	39903785	1
gene_1249	39905535	39908442	1
gene_4774	39911102	39912830	-1
gene_1250	39913262	39913736	1
gene_4775	39913979	39914877	-1
gene_1251	39916170	39916718	1
gene_4776	39916751	39919270	-1
gene_4777	39922175	39927393	-1
gene_1252	39935750	39937567	1
gene_4778	39939486	39940391	-1
gene_1253	39941282	39945270	1
gene_4779	39942748	39944222	-1
gene_1254	39964525	39968797	1
gene_4780	39981725	39990198	-1
gene_1255	39996439	40021963	1
gene_1256	40025617	40026985	1
gene_1257	40030123	40034015	1
gene_1258	40036923	40065980	1
gene_4781	40041658	40047905	-1
gene_4782	40052526	40053395	-1
gene_1259	40073496	40074820	1
gene_1260	40075886	40090960	1
gene_1261	40093126	40103326	1
gene_4783	40104653	40107998	-1
gene_1262	40109140	40110435	1
gene_1263	40116489	40123787	1
gene_1264	40137366	40148235	1
gene_4784	40156140	40159700	-1
gene_4785	40161123	40163046	-1
gene_1265	40173637	40175826	1
gene_4786	40183544	40227242	-1
gene_4787	40253442	40258574	-1
gene_1266	40342142	40343826	1
gene_1267	40346218	40375510	1
gene_4788	40348237	40349787	-1
gene_4789	40473475	40477303	-1
gene_4790	40487971	40491346	-1
gene_1268	40493819	40494562	1
gene_4793	40537371	40538682	-1
gene_4791	40538789	40540704	-1
gene_4792	40541179	40542541	-1
gene_1269	40580684	40582192	1
gene_4794	40583745	40584673	-1
gene_1270	40590041	40592420	1
gene_4795	40591015	40593931	-1
gene_4796	40598303	40603395	-1
gene_4797	40612483	40615601	-1
gene_1271	40646777	40647235	1
gene_4798	40656326	40657537	-1
gene_4799	40673971	40678413	-1
gene_4800	40832921	40835509	-1
gene_1272	40920957	40922414	1
gene_4801	40988165	40989481	-1
gene_4802	40989603	40991513	-1
gene_4803	40991988	40993351	-1
gene_1273	41031923	41034860	1
gene_4805	41044709	41055537	-1
gene_4804	41046539	41048547	-1
gene_4806	41077494	41079425	-1
gene_1274	41079075	41079550	1
gene_1275	41147928	41151911	1
gene_4807	41182457	41185457	-1
gene_4808	41210227	41213227	-1
gene_1276	41231104	41235798	1
gene_4809	41241065	41242285	-1
gene_4810	41284816	41285757	-1
gene_4811	41306962	41308074	-1
gene_1277	41307087	41309004	1
gene_4812	41311532	41313535	-1
gene_4813	41325253	41327571	-1
gene_4814	41351273	41351683	-1
gene_1278	41355306	41355617	1
gene_4815	41358992	41359903	-1
gene_1280	41377392	41391134	1
gene_1279	41383270	41386542	1
gene_4816	41391479	41392184	-1
gene_1281	41392658	41393595	1
gene_4817	41394039	41396420	-1
gene_1282	41403335	41418550	1
gene_4818	41421546	41424069	-1
gene_1283	41428163	41430023	1
gene_4819	41432632	41434491	-1
gene_4820	41564777	41587245	-1
gene_4821	41644261	41649430	-1
gene_4822	41683861	41695436	-1
gene_1284	41788303	41889151	1
gene_4823	41805780	41807138	-1
gene_1285	41891851	41898990	1
gene_4824	41903222	41907195	-1
gene_4825	41910892	41919923	-1
gene_4826	41921263	41922871	-1
gene_1286	41923228	41926274	1
gene_1287	41935289	41941035	1
gene_1288	41945783	41953454	1
gene_4827	41954905	41956201	-1
gene_1289	41959365	41960284	1
gene_4828	41960720	41961682	-1
gene_4829	41972972	41974525	-1
gene_1290	41976612	41978064	1
gene_1291	42035119	42051558	1
gene_4830	42103466	42117078	-1
gene_4831	42120379	42121699	-1
gene_1292	42123023	42123816	1
gene_4832	42124861	42125679	-1
gene_1293	42144344	42151770	1
gene_4833	42156327	42157300	-1
gene_4834	42160830	42161527	-1
gene_4835	42164728	42165352	-1
gene_1295	42165549	42169246	1
gene_1294	42166267	42167138	1
gene_4836	42167206	42168325	-1
gene_1296	42169474	42190174	1
gene_1300	42191361	42193775	1
gene_1297	42195353	42217959	1
gene_1299	42218624	42221062	1
gene_1298	42223027	42231792	1
gene_4837	42233419	42234778	-1
gene_4838	42270400	42273889	-1
gene_1301	42279157	42282690	1
gene_4839	42301639	42306219	-1
gene_4840	42307008	42308392	-1
gene_4841	42334509	42336673	-1
gene_1302	42337692	42339160	1
gene_4842	42343336	42346328	-1
gene_4843	42349298	42349990	-1
gene_1303	42353139	42353665	1
gene_4844	42401965	42403929	-1
gene_1304	42411201	42413165	1
gene_1305	42414146	42415123	1
gene_4845	42417400	42429444	-1
gene_1306	42433731	42434863	1
gene_4846	42435272	42436195	-1
gene_1307	42436650	42440513	1
gene_4847	42440918	42443697	-1
gene_1308	42444254	42447313	1
gene_4848	42447952	42448885	-1
gene_1309	42450482	42451805	1
gene_1310	42454824	42456503	1
gene_4849	42457263	42458453	-1
gene_1311	42461752	42462859	1
gene_4850	42612196	42622592	-1
gene_1312	42889313	42892776	1
gene_1313	42904834	42906427	1
gene_4851	42981264	42982082	-1
gene_1314	43036916	43040281	1
gene_1315	43041865	43043948	1
gene_1316	43047374	43049402	1
gene_4852	43054393	43067814	-1
gene_4853	43078078	43079787	-1
gene_1317	43176529	43216252	1
gene_4854	43244354	43246388	-1
gene_4855	43252003	43253491	-1
gene_1318	43262776	43263936	1
gene_4856	43305272	43322329	-1
gene_1319	43338370	43341528	1
gene_1320	43347961	43352322	1
gene_4857	43357243	43358102	-1
gene_4858	43359070	43361797	-1
gene_1321	43364851	43370066	1
gene_1322	43371198	43372448	1
gene_4859	43372746	43373390	-1
gene_4860	43378515	43408819	-1
gene_4861	43434376	43435489	-1
gene_4862	43436226	43439924	-1
gene_4863	43443139	43444654	-1
gene_4864	43450460	43451427	-1
gene_1323	43454041	43455953	1
gene_1324	43458556	43483274	1
gene_1325	43512695	43513675	1
gene_4865	43513964	43514952	-1
gene_4866	43550927	43551781	-1
gene_1326	43555382	43556572	1
gene_1327	43557489	43558477	1
gene_1328	43559530	43560494	1
gene_1329	43568044	43569044	1
gene_4867	43605029	43619845	-1
gene_4868	43643314	43648563	-1
gene_4869	43686029	43687354	-1
gene_4870	43703275	43704435	-1
gene_4871	43709978	43710980	-1
gene_4872	43711535	43716306	-1
gene_1330	43720214	43720819	1
gene_4873	43721389	43722432	-1
gene_1331	43723581	43724699	1
gene_4874	43725850	43727469	-1
gene_1332	43737752	43739386	1
gene_4875	43740008	43740436	-1
gene_4876	43747838	43748400	-1
gene_4877	43751577	43757976	-1
gene_4878	43760701	43769562	-1
gene_1333	43771978	43772765	1
gene_4879	43777390	43778373	-1
gene_4880	43786395	43788148	-1
gene_1334	43892148	43893095	1
gene_4881	43913724	43914302	-1
gene_1335	43917225	43918161	1
gene_1336	43920986	43922018	1
gene_4882	43924528	43926050	-1
gene_4883	44021896	44024089	-1
gene_1337	44024778	44026971	1
gene_1338	44047660	44062278	1
gene_1339	44065002	44073956	1
gene_4884	44113951	44115728	-1
gene_1340	44123830	44129053	1
gene_4885	44210987	44212450	-1
gene_4886	44214573	44217013	-1
gene_1341	44254966	44267044	1
gene_1342	44267102	44269210	1
gene_1344	44271893	44273081	1
gene_1345	44273360	44273727	1
gene_1343	44273831	44276305	1
gene_4887	44279421	44280736	-1
gene_4888	44282195	44284855	-1
gene_1346	44319992	44321056	1
gene_1347	44321981	44323263	1
gene_4889	44357820	44358854	-1
gene_4890	44366147	44369080	-1
gene_4891	44376837	44378725	-1
gene_1348	44405873	44406863	1
gene_1349	44411630	44413297	1
gene_4892	44418802	44420259	-1
gene_1350	44429947	44431920	1
gene_1351	44447991	44448995	1
gene_4893	44489913	44490771	-1
gene_1352	44522476	44523550	1
gene_4894	44527716	44533550	-1
gene_1353	44559443	44559866	1
gene_1354	44620354	44621033	1
gene_4895	44681432	44682358	-1
gene_1355	44709435	44712074	1
gene_1356	44752180	44755666	1
gene_1357	44763876	44764859	1
gene_4896	44777219	44779690	-1
gene_4897	44780307	44781210	-1
gene_4898	44783332	44785212	-1
gene_4899	44812596	44813568	-1
gene_1358	44824501	44827632	1
gene_4900	44870066	44871902	-1
gene_1359	44876979	44878264	1
gene_1360	44883810	44885857	1
gene_1361	44886826	44888891	1
gene_4901	44889080	44891395	-1
gene_4902	44895493	44902361	-1
gene_1362	44896228	44900456	1
gene_1363	44903816	44909034	1
gene_4903	44944156	44944512	-1
gene_1364	44951666	44953738	1
gene_4904	44961724	44970264	-1
gene_1365	44980159	44982960	1
gene_1366	44993712	44995026	1
gene_1367	45011841	45020644	1
gene_4905	45013009	45013302	-1
gene_1368	45025133	45027171	1
gene_4906	45025642	45030617	-1
gene_1369	45032151	45033890	1
gene_1370	45040321	45042028	1
gene_4907	45070326	45071093	-1
gene_4908	45101653	45106768	-1
gene_1371	45108696	45110446	1
gene_4909	45123141	45124590	-1
gene_4910	45132733	45133812	-1
gene_1372	45132825	45133948	1
gene_1373	45134320	45136507	1
gene_1374	45137301	45138114	1
gene_4911	45161885	45163172	-1
gene_1376	45213084	45219422	1
gene_1375	45214802	45215677	1
gene_4912	45219911	45220585	-1
gene_4913	45228101	45230717	-1
gene_4914	45252701	45253510	-1
gene_1377	45252988	45266057	1
gene_1378	45285214	45285945	1
gene_4915	45286516	45288345	-1
gene_4916	45293557	45294090	-1
gene_1379	45342263	45343276	1
gene_1380	45346683	45347800	1
gene_4917	45359052	45361620	-1
gene_4918	45399592	45401121	-1
gene_1381	45407099	45408900	1
gene_4919	45412538	45413770	-1
gene_1382	45421895	45423529	1
gene_4920	45430195	45431387	-1
gene_1383	45444052	45444996	1
gene_4921	45453441	45457668	-1
gene_1384	45463222	45473434	1
gene_1385	45498116	45501392	1
gene_1386	45558194	45558961	1
gene_1387	45574766	45575830	1
gene_4922	45583937	45586518	-1
gene_4923	45605684	45606631	-1
gene_4924	45618728	45619452	-1
gene_1388	45622275	45624509	1
gene_1389	45628457	45629226	1
gene_4925	45629228	45630093	-1
gene_1390	45635901	45644397	1
gene_4926	45644873	45646982	-1
gene_4927	45662957	45664171	-1
gene_1391	45679026	45681925	1
gene_1392	45695589	45702105	1
gene_1393	45709297	45710631	1
gene_4928	45710844	45712376	-1
gene_1394	45749903	45750262	1
gene_4929	45763509	45763867	-1
gene_4930	45763967	45764167	-1
gene_1395	45775223	45776236	1
gene_4931	45782483	45783913	-1
gene_1396	45810081	45812221	1
gene_4932	45835402	45837493	-1
gene_1397	45864369	45865057	1
gene_1398	45884673	45886049	1
gene_4933	45962625	45964896	-1
gene_1399	45978257	45978980	1
gene_4934	45980548	45983060	-1
gene_1400	46042038	46042664	1
gene_4935	46054149	46061876	-1
gene_1401	46055279	46055555	1
gene_1402	46056730	46057079	1
gene_4936	46087553	46088526	-1
gene_4937	46121798	46125623	-1
gene_4938	46143114	46145237	-1
gene_1403	46151651	46153511	1
gene_1404	46157096	46158955	1
