ID	start	end	strand
gene-Trnak-uuu-3	45263330	45263402	1
gene-Trnai-aau-4	45265652	45265725	1
gene-Trnai-aau-5	45268210	45268283	1
gene-Trnag-ucc-4	45269423	45269494	1
gene-Trnaw-cca-2	45281533	45281604	1
gene-Trnai-aau-6	45303342	45303415	-1
gene-Trnai-aau-7	45304146	45304219	-1
gene-Trnai-aau-8	45304429	45304502	-1
gene-Trnai-aau-9	45304871	45304944	-1
gene-Trnai-aau-10	45305674	45305747	-1
gene-Trnai-aau-11	45308510	45308583	-1
gene-Trnaw-cca-3	45310305	45310376	1
gene-Trnay-gua-2	45310928	45311024	-1
gene-LOC120895939	45331091	45333295	1
gene-LOC120896349	45334708	45336873	1
gene-LOC120896350	45336916	45339214	-1
gene-LOC120894724	45340385	45345934	-1
gene-LOC120896091	45346559	45386930	-1
gene-LOC120898386	45390940	45394486	-1
gene-LOC120896814	45400600	45500346	1
gene-LOC120904799	45501932	45515164	1
gene-LOC120904816	45516218	45531884	-1
gene-LOC120904803	45532162	45533627	1
gene-LOC120904794	45534279	45536046	-1
gene-LOC120904809	45536052	45536648	-1
gene-LOC120896201	45536886	45540466	1
gene-LOC120908546	45541146	45629905	1
gene-LOC120908547	45590255	45592606	-1
gene-LOC120897084	45651779	45702698	-1
gene-LOC120901430	45702977	45704024	1
gene-LOC120901411	45704012	45740178	-1
gene-LOC120901423	45734277	45735559	1
gene-Trnae-cuc-3	45763118	45763189	1
gene-LOC120895553	45765450	45769895	-1
gene-LOC120894763	45770150	45772548	1
gene-LOC120894764	45772536	45774768	-1
gene-LOC120894765	45774888	45776879	1
gene-LOC120895169	45777508	45783724	1
gene-LOC120895172	45783990	45785856	-1
gene-LOC120895170	45801968	45850150	1
gene-LOC120895173	45850368	45851917	1
gene-LOC120895174	45851955	45852902	-1
gene-LOC120895171	45853122	45856568	-1
gene-LOC120900259	45859148	45862338	-1
gene-LOC120900274	45863180	45863932	-1
gene-LOC120900267	45864866	45868012	-1
gene-LOC120900246	45868894	45872972	1
gene-LOC120900252	45872963	45885721	-1
gene-LOC120895716	45892801	45895659	1
gene-LOC120895718	45896674	45914585	-1
gene-LOC120895717	45908512	45909436	-1
gene-LOC120895623	45917346	45919624	-1
gene-LOC120896584	45923208	45926180	-1
gene-LOC120894275	45928530	46004547	1
gene-LOC120894279	45960471	45962573	-1
gene-LOC120894277	45962605	45964195	-1
gene-Trnar-ucu	45983552	45983624	1
gene-LOC120894280	45987899	45989508	-1
gene-LOC120893875	46005701	46070214	-1
gene-LOC120893877	46071228	46076146	-1
gene-LOC120893878	46074772	46076146	-1
gene-LOC120894911	46079484	46080954	1
gene-LOC120894927	46083435	46084350	1
gene-LOC120906138	46084446	46085414	1
gene-LOC120906212	46085833	46088422	1
gene-LOC120895050	46088762	46089978	1
gene-LOC120906263	46090140	46091591	-1
gene-LOC120893839	46092126	46093285	-1
gene-LOC120893837	46093370	46130846	-1
gene-Trnaa-agc-6	46094596	46094668	-1
gene-LOC120896268	46133389	46134976	1
gene-LOC120896267	46134813	46136615	-1
gene-LOC120894574	46138210	46140079	1
gene-LOC120894575	46139993	46141610	-1
gene-LOC120894605	46142693	46144662	1
gene-LOC120896194	46145240	46147187	1
gene-LOC120897035	46148033	46149370	-1
gene-LOC120895076	46150791	46152291	1
gene-LOC120895074	46152149	46174848	-1
gene-LOC120895003	46185155	46190139	1
gene-LOC120906341	46190597	46193306	1
gene-LOC120896065	46194055	46195845	1
gene-LOC120896061	46195803	46199036	1
gene-LOC120896060	46199185	46239563	1
gene-LOC120896063	46200838	46215505	-1
gene-LOC120896064	46218103	46232105	-1
gene-LOC120896068	46239554	46240696	-1
gene-LOC120906406	46240820	46241931	1
gene-LOC120896067	46241806	46243635	-1
gene-LOC120893191	46262372	46355398	-1
gene-LOC120907637	46361017	46391936	1
gene-LOC120906539	46387557	46398582	-1
gene-LOC120897425	46395549	46415934	1
gene-LOC120895118	46432217	46470899	1
gene-LOC120895353	46472375	46488917	-1
gene-LOC120896122	46493618	46499100	-1
gene-LOC120896123	46499375	46502059	1
gene-LOC120898318	46504974	46568003	1
gene-LOC120906614	46644518	46653084	1
gene-LOC120895271	46659229	46660341	-1
gene-Trnaa-cgc-2	46685577	46685648	-1
gene-LOC120894987	46696928	46698850	1
gene-LOC120894429	46716398	46717684	-1
gene-LOC120894427	46717714	46857629	1
gene-Trnat-cgu-3	46742138	46742209	1
gene-Trnap-cgg-3	46759131	46759202	-1
gene-Trnat-cgu-4	46806973	46807044	1
gene-Trnaa-cgc-3	46833732	46833803	-1
gene-Trnas-gcu-5	46834008	46834089	-1
gene-Trnak-cuu-2	46856152	46856224	-1
gene-LOC120894428	46857597	46858138	-1
gene-LOC120893955	46860832	46861498	1
gene-LOC120893954	46861646	46867266	1
gene-LOC120894849	46885834	46899161	-1
gene-LOC120896982	46929377	47018549	-1
gene-LOC120896981	46954758	46957979	1
gene-LOC120895148	47058828	47199629	-1
gene-LOC120894486	47243804	47246105	-1
gene-LOC120896212	47271210	47281181	1
gene-LOC120894634	47285973	47290190	-1
gene-LOC120896524	47295478	47296180	1
gene-LOC120896523	47296156	47297899	-1
gene-Trnak-cuu-3	47387870	47387942	-1
gene-LOC120898175	47419198	47469096	1
gene-LOC120898178	47468978	47471460	-1
gene-LOC120898177	47471743	47475421	1
gene-LOC120898176	47475493	47480468	-1
gene-LOC120898179	47480621	47481916	-1
gene-LOC120893873	47483329	47484991	1
gene-LOC120893872	47485339	47488430	1
gene-LOC120893743	47488658	47489818	1
gene-LOC120897923	47494599	47590236	-1
gene-LOC120894773	47596162	47649428	1
gene-LOC120894772	47634852	47637641	1
gene-LOC120908780	47653392	47668966	1
gene-LOC120908781	47668987	47671757	-1
gene-LOC120908779	47671791	47674110	-1
gene-LOC120907743	47674787	47702310	1
gene-Trnal-caa	47688711	47688832	-1
gene-Trnak-uuu-4	47689257	47689329	1
gene-Trnak-uuu-5	47690373	47690445	1
gene-Trnal-caa-2	47691207	47691323	-1
gene-LOC120907800	47702034	47703261	-1
gene-LOC120901507	47703665	47707769	1
gene-LOC120906677	47708679	47722946	-1
gene-LOC120901549	47718625	47719619	-1
gene-LOC120906740	47723858	47731179	-1
gene-LOC120901500	47725716	47728228	1
gene-LOC120901540	47731601	47732824	1
gene-LOC120901532	47732813	47734308	-1
gene-LOC120901522	47734452	47736340	-1
gene-LOC120901489	47736579	47741682	1
gene-LOC120901482	47741518	47745927	-1
gene-LOC120901513	47746007	47748113	-1
gene-LOC120894389	47749726	47759121	1
gene-LOC120895817	47791324	47818519	-1
gene-LOC120896282	47834379	47836076	1
gene-LOC120895311	47836741	47860428	1
gene-LOC120895358	47859951	47865427	-1
gene-LOC120895383	47867982	47868517	-1
gene-LOC120895375	47868895	47869441	1
gene-LOC120895369	47870327	47871172	1
gene-LOC120895355	47875172	47877800	1
gene-LOC120895319	47879792	47904047	-1
gene-LOC120899823	47906583	47909968	1
gene-LOC120899811	47910077	47911744	-1
gene-LOC120899802	47911888	47913716	-1
gene-LOC120899796	47913992	47915914	1
gene-LOC120899820	47915924	47917563	-1
gene-LOC120894568	47919534	47920799	1
gene-LOC120894567	47921543	47925885	-1
gene-LOC120898614	47957856	48082581	1
gene-LOC120898615	48084519	48085635	-1
gene-LOC120906783	48087539	48102535	-1
gene-LOC120906832	48114690	48115566	-1
gene-LOC120906922	48165273	48166151	-1
gene-LOC120896910	48171598	48174568	-1
gene-LOC120894477	48179541	48189317	1
gene-LOC120895548	48190572	48192284	1
gene-Trnar-ucg-2	48191791	48191863	1
gene-LOC120895547	48192457	48217008	-1
gene-LOC120902728	48219193	48283292	-1
gene-LOC120893791	48283887	48284497	-1
gene-LOC120894336	48286243	48286891	1
gene-LOC120907058	48292116	48297718	1
gene-LOC120908350	48299285	48357664	1
gene-LOC120896575	48361722	48363856	1
gene-LOC120893912	48368613	48421903	1
gene-LOC120896266	48425432	48427410	-1
gene-LOC120894534	48433566	48436449	1
gene-LOC120896635	48440523	48460322	1
gene-LOC120896404	48474248	48490583	1
gene-LOC120897402	48495215	48502423	1
gene-LOC120894655	48510242	48512383	1
gene-LOC120897875	48516620	48518327	-1
gene-LOC120895410	48524301	48525326	-1
gene-LOC120897270	48561636	48564724	1
gene-LOC120897631	48590053	48591839	1
gene-LOC120897380	48606253	48608195	1
gene-LOC120896952	48637402	48641477	1
gene-LOC120895908	48647444	48651644	1
gene-LOC120907176	48652913	48653910	1
gene-LOC120896538	48656436	48657867	-1
gene-LOC120897401	48662008	48663824	1
gene-LOC120897939	48679161	48681367	1
gene-LOC120896753	48685724	48690680	-1
gene-LOC120907330	48697122	48699138	-1
gene-LOC120900590	48704127	48706281	-1
gene-LOC120900596	48706631	48707996	-1
gene-LOC120893425	48712530	48736929	-1
gene-LOC120896263	48737768	48739710	-1
gene-LOC120895737	48741054	48743225	1
gene-LOC120895728	48743182	48744729	-1
gene-LOC120895703	48744796	48751086	1
gene-LOC120895711	48751410	48756555	-1
gene-LOC120893534	48757991	48760728	-1
gene-LOC120893536	48760870	48763657	1
gene-LOC120893533	48763705	48775740	-1
gene-LOC120893535	48775821	48777464	1
gene-LOC120893532	48777446	48790567	-1
gene-LOC120898817	48790778	48791953	-1
gene-LOC120898816	48791971	48794667	1
gene-LOC120898818	48795195	48799111	-1
gene-LOC120898814	48799218	48801833	1
gene-LOC120898815	48801969	48803802	-1
gene-LOC120897020	48805684	48810566	-1
gene-LOC120894658	48813617	48816049	-1
gene-LOC120894657	48816341	48819164	-1
gene-LOC120907487	48820927	48826278	-1
gene-LOC120907519	48826829	48828206	-1
gene-LOC120907503	48829228	48830901	1
gene-LOC120907470	48830867	48933671	-1
gene-LOC120895925	48943834	48945104	-1
gene-LOC120895924	48982861	48985001	1
gene-LOC120897482	48986496	48988581	1
gene-LOC120893397	48989140	48990084	1
gene-LOC120893396	48990085	48995341	-1
gene-LOC120893551	48998252	49020022	-1
gene-LOC120893553	49000797	49001975	1
gene-LOC120893552	49004937	49010978	1
gene-LOC120894080	49027544	49029484	-1
gene-LOC120896442	49029780	49031453	-1
gene-LOC120896443	49031571	49035472	-1
gene-LOC120893653	49038953	49043173	1
gene-LOC120895222	49045360	49045997	1
gene-LOC120907476	49046039	49053814	-1
gene-LOC120896388	49066513	49069314	1
gene-LOC120901539	49085246	49169399	1
gene-LOC120895697	49196966	49232188	1
gene-LOC120907631	49233221	49233874	-1
gene-LOC120894659	49234531	49235753	1
gene-LOC120905669	49238270	49239868	1
gene-LOC120905664	49239887	49242202	-1
gene-LOC120905654	49242967	49250013	-1
gene-LOC120897609	49251292	49252335	1
gene-LOC120897607	49252648	49262796	1
gene-LOC120897608	49262883	49307675	-1
gene-LOC120897611	49264466	49265023	-1
gene-LOC120897606	49314103	49369654	-1
gene-LOC120897120	49372938	49377335	1
gene-LOC120896817	49381856	49382499	-1
gene-LOC120894540	49384070	49388032	-1
gene-Trnag-gcc-3	49386617	49386687	-1
gene-LOC120908580	49393593	49458009	-1
gene-LOC120896451	49461098	49467613	-1
gene-LOC120898516	49470082	49495240	-1
gene-LOC120898518	49506256	49548799	1
gene-LOC120898519	49548722	49549774	-1
gene-LOC120906537	49550248	49554648	-1
gene-LOC120906551	49555181	49559571	-1
gene-LOC120897568	49561358	49563590	1
gene-LOC120897569	49563497	49564224	-1
gene-LOC120897567	49564787	49569906	1
gene-LOC120897565	49570009	49577421	-1
gene-LOC120893919	49580337	49583093	1
gene-LOC120893917	49583095	49592297	-1
gene-LOC120894902	49593826	49595804	-1
gene-LOC120898643	49599450	49605386	-1
gene-LOC120907774	49606466	49612052	-1
gene-LOC120898593	49635472	49642003	1
gene-LOC120898618	49663522	49670055	1
gene-LOC120898631	49692628	49694997	-1
gene-LOC120898626	49695624	49702200	1
gene-LOC120898647	49747206	49749296	1
gene-LOC120895771	49763036	49765603	-1
gene-LOC120893958	49767477	49769594	1
gene-LOC120893956	49769692	49772384	1
gene-LOC120893957	49772366	49774928	-1
gene-LOC120908070	49777303	49778966	-1
gene-LOC120898494	49784303	49814931	1
gene-LOC120906862	49824376	49825954	1
gene-LOC120906848	49826693	49842705	1
gene-LOC120906867	49826912	49828181	-1
gene-LOC120894576	49844328	49848416	-1
gene-LOC120895352	49850906	49854287	-1
gene-LOC120898756	49857467	49875999	1
gene-LOC120898757	49876301	49880857	-1
gene-LOC120896043	49881330	49895131	-1
gene-LOC120897229	49902375	49902997	-1
gene-LOC120897228	49903077	49907473	1
gene-LOC120895195	49919623	49967774	1
gene-LOC120895724	49970029	49971056	-1
gene-LOC120893824	50012857	50061479	1
gene-LOC120895479	50078969	50083416	-1
gene-LOC120896102	50084040	50085187	1
gene-LOC120896101	50085177	50087391	-1
gene-LOC120894700	50087693	50092202	1
gene-LOC120908214	50146384	50149908	-1
gene-LOC120894954	50149816	50247164	-1
gene-LOC120893384	50320893	50330414	1
gene-LOC120893959	50407468	50527724	-1
gene-LOC120895610	50541296	50554141	-1
gene-LOC120895027	50635885	50637345	-1
gene-LOC120908322	50688547	50689131	-1
gene-LOC120893287	50701569	50741053	-1
gene-LOC120898106	50741928	50764378	-1
gene-LOC120898105	50746069	50763264	1
gene-LOC120898107	50764622	50767580	-1
gene-LOC120893519	50767891	50769677	1
gene-LOC120893518	50769723	50774816	-1
gene-LOC120893391	50777597	50780246	-1
gene-LOC120893390	50781554	50784606	1
gene-LOC120893392	50784717	50785988	-1
gene-LOC120896298	50786207	50789462	-1
gene-LOC120896299	50787905	50789300	-1
gene-LOC120897101	50789953	50792640	1
gene-LOC120896485	50794925	50797941	1
gene-LOC120893243	50799965	50920386	1
gene-LOC120897870	50927371	50929153	1
gene-LOC120897871	50929971	50933915	-1
gene-LOC120897869	50933898	50969307	-1
gene-LOC120896493	51011615	51024941	1
gene-LOC120895387	51026910	51028854	1
gene-LOC120895388	51029645	51031739	1
gene-LOC120897356	51032973	51037664	1
gene-LOC120897571	51044822	51046731	1
gene-LOC120895422	51054112	51078797	1
gene-LOC120895423	51085069	51129207	-1
gene-LOC120894735	51130775	51133331	1
gene-LOC120894736	51133313	51136033	-1
gene-LOC120897435	51136364	51169928	1
gene-LOC120897452	51173623	51232655	-1
gene-LOC120897460	51200666	51201876	1
gene-LOC120897449	51232912	51234680	-1
gene-LOC120897441	51240042	51250287	1
gene-LOC120908341	51255440	51265950	1
gene-LOC120897457	51267205	51268315	1
gene-LOC120897434	51269454	51285571	1
gene-LOC120897438	51286499	51291279	1
gene-LOC120897450	51291359	51292865	-1
gene-LOC120897451	51293108	51294634	1
gene-LOC120897459	51294949	51303413	-1
gene-LOC120897448	51295875	51301296	1
gene-LOC120897444	51301757	51304265	1
gene-LOC120897443	51304320	51316262	-1
gene-LOC120897455	51316383	51317897	-1
gene-LOC120897439	51320199	51329758	-1
gene-LOC120897446	51330325	51360360	-1
gene-LOC120897458	51332792	51340824	-1
gene-LOC120897453	51360470	51362086	1
gene-LOC120897442	51361937	51365024	-1
gene-LOC120898368	51389953	51573799	1
gene-LOC120893711	51584125	51585425	-1
gene-LOC120908355	51600641	51615206	1
gene-LOC120908407	51603846	51612158	-1
gene-LOC120896974	51617612	51619636	1
gene-LOC120896973	51620787	51756869	-1
gene-LOC120896977	51647880	51665381	-1
gene-LOC120896976	51711802	51748768	-1
gene-LOC120894471	51759736	51765578	-1
gene-LOC120895077	51765937	51790256	-1
gene-LOC120894198	51791062	51820342	-1
gene-LOC120896440	51823090	51823519	1
gene-LOC120896439	51823507	51824515	1
gene-LOC120898861	51824952	51830267	1
gene-LOC120898862	51830322	51833413	-1
gene-LOC120898863	51833554	51841362	1
gene-LOC120898268	51843290	51846962	1
gene-LOC120898270	51847074	51848403	1
gene-LOC120898272	51848376	51849001	-1
gene-LOC120898269	51849298	51851840	1
gene-LOC120898271	51851895	51856967	-1
gene-LOC120893961	51863607	51865511	-1
gene-LOC120895426	51873944	51876111	1
gene-LOC120895427	51875898	51877263	-1
gene-LOC120903403	51879140	51908891	1
gene-LOC120894984	51910614	51918964	-1
gene-Trnav-aac	51920144	51920216	1
gene-LOC120908365	51920387	51967049	-1
gene-Trnaq-cug	51924582	51924653	1
gene-LOC120897054	51969077	51970444	-1
gene-LOC120908375	51979360	52001187	1
gene-LOC120897615	51984858	51991322	1
gene-LOC120898799	52002914	52007505	1
gene-LOC120898795	52010884	52016801	1
gene-LOC120898797	52016618	52019805	-1
gene-LOC120898798	52019899	52021555	-1
gene-LOC120898796	52021517	52024353	1
gene-LOC120898800	52024299	52025363	-1
gene-LOC120894549	52026409	52026936	1
gene-LOC120894547	52029945	52034386	-1
gene-LOC120895437	52041455	52048607	-1
gene-LOC120895439	52046213	52047698	-1
gene-LOC120895438	52047596	52048834	1
gene-LOC120898411	52052716	52054567	1
gene-LOC120898410	52054555	52088464	-1
gene-LOC120895481	52090627	52092119	1
gene-LOC120895480	52091568	52094006	-1
gene-LOC120908380	52094289	52118530	1
gene-LOC120908778	52118270	52120532	-1
gene-LOC120896031	52123109	52128659	1
gene-LOC120897645	52133562	52135925	-1
gene-LOC120897646	52138459	52139961	-1
gene-LOC120908385	52144603	52146429	-1
gene-LOC120895020	52146867	52147837	-1
gene-LOC120908391	52183933	52188113	1
gene-LOC120899243	52201099	52201154	1
gene-LOC120908399	52201404	52204212	1
gene-LOC120908406	52220789	52232393	-1
gene-LOC120897353	52236432	52237063	1
gene-LOC120893963	52246703	52259699	1
gene-LOC120893962	52259803	52263187	-1
gene-LOC120901830	52264233	52313923	-1
gene-LOC120901842	52291966	52293270	-1
gene-LOC120898254	52340552	52397541	1
gene-LOC120901893	52398274	52399237	1
gene-LOC120901861	52399139	52401268	-1
gene-LOC120901854	52401285	52403436	1
gene-LOC120901887	52403622	52410216	-1
gene-LOC120901879	52410873	52412084	1
gene-LOC120901870	52412068	52414333	-1
gene-LOC120908518	52419539	52452433	-1
gene-LOC120908519	52426343	52427447	1
gene-LOC120901960	52455147	52488483	-1
gene-LOC120908412	52491674	52497305	-1
gene-LOC120897502	52498163	52504184	1
gene-LOC120897503	52505331	52509227	-1
gene-LOC120893816	52511636	52513579	-1
gene-LOC120893814	52513531	52516749	1
gene-LOC120893815	52516814	52519165	-1
gene-LOC120898491	52521979	52553820	-1
gene-LOC120898495	52539039	52542310	1
gene-LOC120898499	52548837	52551482	-1
gene-LOC120894870	52556126	52556875	1
gene-LOC120897843	52573109	52575449	1
gene-LOC120897844	52576917	52577933	1
gene-LOC120908421	52593257	52593618	-1
gene-LOC120895413	52605362	52611640	-1
gene-LOC120896389	52613058	52614526	-1
gene-LOC120902611	52619158	52631332	1
gene-LOC120902651	52631521	52644115	-1
gene-LOC120902698	52638951	52639621	1
gene-LOC120902631	52644969	52650604	1
gene-Trnag-ucc-5	52650863	52650934	1
gene-Trnah-gug-4	52651202	52651273	1
gene-LOC120902650	52651712	52658619	-1
gene-LOC120895016	52665372	52720330	-1
gene-LOC120895909	52776718	52917069	-1
gene-LOC120896186	52926749	52927551	1
gene-LOC120896185	52928163	52930063	1
gene-LOC120897673	52933631	52955264	1
gene-LOC120897675	52969362	53011750	1
gene-LOC120893718	53014838	53018604	1
gene-LOC120893717	53018698	53026186	-1
gene-LOC120895850	53030871	53032739	1
gene-LOC120895851	53032689	53034190	-1
gene-LOC120895765	53034971	53035850	1
gene-LOC120895764	53035868	53037642	1
gene-LOC120908427	53037568	53039618	-1
gene-LOC120908434	53042391	53043301	-1
gene-LOC120894586	53044514	53045370	-1
gene-LOC120893720	53050177	53069709	-1
gene-LOC120896859	53073568	53085578	1
gene-Trnag-gcc-4	53075623	53075693	1
gene-Trnam-cau-3	53081128	53081200	1
gene-Trnaw-cca-4	53082540	53082611	-1
gene-Trnam-cau-4	53087316	53087388	1
gene-Trnaw-cca-5	53087859	53087930	-1
gene-LOC120897178	53088720	53091236	1
gene-LOC120897180	53091389	53092679	1
gene-LOC120897179	53093297	53102810	1
gene-LOC120897176	53093846	53097427	1
gene-LOC120897177	53102988	53120218	-1
gene-LOC120904438	53121448	53124176	1
gene-LOC120904556	53124460	53127561	1
gene-LOC120904497	53127754	53133693	-1
gene-LOC120893380	53133994	53174204	-1
gene-LOC120893382	53144439	53146908	1
gene-LOC120895635	53175048	53175917	1
gene-LOC120908495	53180843	53186235	-1
gene-LOC120908497	53186714	53187510	-1
